Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKACA,P17612,AGC,PKA,0.9665762445130504,2.527406888297099,3.6655462488490693,3.6655462488490693,2.7936517617113896,2.7710075958313682,0.12044002580306877,0.8546352236490165,14
PRKCQ,Q04759,AGC,PKC,0.9665762445130504,2.0389569080307166,2.9665762445130506,3.6655462488490693,2.894685756143338,2.8352289113945224,0.0930569049322847,0.6124639674966044,9
ARAF,P10398,TKL,RAF,0.9665762445130504,1.8728784158617418,2.8873949984654255,3.063486257521107,3.4634920994268352,3.4634920994268352,0,1.2441394643953345,3
BRAF,P15056,TKL,RAF,0.9665762445130504,1.8227136756782312,2.8204482088348124,2.9665762445130506,3.4634920994268352,3.4634920994268352,0,1.2441394643953345,3
PRKG2,Q13237,AGC,PKG,0.9665762445130504,1.7713061943461461,2.624153563690844,3.6655462488490693,2.814598189284921,2.8188754132825395,0.12190484348069794,0.8121163346801139,7
CDK11A,Q9UQ88,CMGC,NA,0.9665762445130504,1.434915030110565,2.410273743745763,2.519418213170831,3.095509215164529,3.101529173312084,0.015927312161447375,0.5438868518401259,4
NPR1,P16066,RGC,RGC,0.9665762445130504,1.4061320158149018,2.410273743745763,2.7624562618571256,2.7368519591151936,2.74925373650475,0.13085685540980374,1.0037483969724668,7
PRKACB,P22694,AGC,PKA,0.9665762445130504,1.389341094990414,2.364516253185088,3.063486257521107,2.8937221107489144,2.770585623585254,0.17074304389173725,0.9764020377644315,7
PRKCD,Q05655,AGC,PKC,0.9665762445130504,1.2948865743103464,2.364516253185088,2.624153563690844,2.8001741467165133,2.6931312224306736,0.1635335340538588,0.4898295770116494,7
PRKCB,P05771,AGC,PKC,0.9665762445130504,1.3661960762124268,2.34332695411515,2.7624562618571256,2.7200912576785106,2.6850747753547415,0.09090362422367383,0.5187822134624682,7
CAMK2B,Q13554,CAMK,CAMK2,0.9665762445130504,1.207608310501746,2.1741845550147962,2.1741845550147962,3.1414636631876363,3.1414636631876363,NA,1.2126811476497472,3
CDK7,P50613,CMGC,CDK,0.9665762445130504,1.1345789975811678,2.1470323089711814,2.250572900878251,2.8914784365839528,2.8968586428374223,0.188457508784226,0.662106369416352,4
PAK1,Q13153,STE,STE20,0.9665762445130504,1.1853361397046172,2.134067331806814,2.21838821750685,2.9167161977975566,2.9167161977975566,0,0.6625099723785566,4
PRKCA,P17252,AGC,PKC,0.9665762445130504,1.1931442323612702,2.134067331806814,3.364516253185088,2.6105822866196773,2.5720462735529495,0.1678963836997156,0.517102290825605,8
RAF1,P04049,TKL,RAF,0.9665762445130504,1.0636838258395225,2.052762392129334,2.1470323089711814,2.7537084475534837,2.7363408128538573,0.052102904098879264,0.9536106982870922,5
PIM2,Q9P1W9,CAMK,PIM,0.9665762445130504,1.139962256388039,1.9753501688205555,2.4614262661931443,2.3378107115295146,2.3787381777243035,0.06588513237778151,0.6615034797565631,15
PRKG1,Q13976,AGC,PKG,0.9665762445130504,1.2257019136280498,1.9665762445130504,3.1884249941294067,2.4451760370719002,2.447092018996562,0.13903857235104494,0.784592095190578,13
PRKX,P51817,AGC,PKA,0.9665762445130504,0.9818075232825774,1.9489014062515562,2.489454989793388,2.472390190336671,2.4968993784511744,0.18566690978410955,0.7914070822994926,7
MAPKAPK2,P49137,CAMK,MAPKAPK,0.9665762445130504,0.982141055789313,1.9331524890261007,2.160396270529163,2.385055337251242,2.4007931417914175,0.06031310795003023,0.8482688185183025,12
RPS6KA4,O75676,AGC-CAMK,RSK,0.9665762445130504,0.94316199405145,1.9097382385645003,1.9173582218428686,2.8652178174935585,2.8652178174935585,0,0.6182567791454087,3
PRKCE,Q02156,AGC,PKC,0.9665762445130504,1.0902741833283687,1.894694237206925,2.489454989793388,2.5661269502185378,2.5786470288515586,0.0707023633854079,0.588098794928949,8
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.9665762445130504,0.9295475267866274,1.8802164138383022,2.1214782044987937,2.3290354536077302,2.3414993469120944,0.02742241594673213,0.8129554070080539,14
PRKCI,P41743,AGC,PKC,0.9665762445130504,0.8921917108809079,1.8731545593508154,1.9251835593548252,2.5661269502185378,2.5661269502185378,0,0.588098794928949,6
SGK3,Q96BR1,AGC,SGK,0.9665762445130504,0.8936399227910788,1.860216167304129,1.8873949984654255,2.7434256387672926,2.7434256387672926,0.1686151566523866,0.5303433420871069,4
CSNK1A1,P48729,CK1,CK1,0.9665762445130504,0.812576977717811,1.7790555236765873,1.7904849854573692,2.741018923859793,2.741018923859793,0,0.7685899254317435,3
AKT2,P31751,AGC,AKT,0.9665762445130504,0.7127371243782311,1.6787745145828243,2.0320777932694827,2.410674257415774,2.453949930315895,0.12268448005802872,0.5949071382838158,5
NEK8,Q86SG6,NEK,NEK,0.9665762445130504,0.6842242724484708,1.650610966847093,1.6878226435602213,2.629833258660268,2.629833258660268,0,0.6411733624334035,3
PRKCG,P05129,AGC,PKC,0.9665762445130504,0.7289676903157531,1.644356949779131,2.1884249941294067,2.4432255549333304,2.4713231059700798,0.08429265311024858,0.4148930470893474,5
PRKCZ,Q05513,AGC,PKC,0.9665762445130504,0.6687950030299994,1.6361624711638596,1.7017584215035138,2.4691444021377125,2.4404589375437324,0.056920954168514955,0.5273302591593273,5
SGK2,Q9HBY8,AGC,SGK,0.9665762445130504,0.5713437878972029,1.6281197509084455,1.640240383584299,2.4984929120932318,2.4006650915769203,0.1694427555279807,0.961119409780915,4
MAPK1,P28482,CMGC,MAPK,0.9665762445130504,0.628621043721442,1.5482749531933049,1.8802164138383022,2.2073690276537166,2.2786740103873377,0.09302967968827384,0.8861197488764216,10
AKT1,P31749,AGC,AKT,0.9665762445130504,0.628464279456969,1.5011933930646322,1.8460023133072005,2.3375300831298214,2.404352653030409,0.15345478397112505,0.5949071382838158,5
CILK1,Q9UPZ9,CMGC,RCK,0.9665762445130504,0.4975728800155673,1.4641491245286176,1.4641491245286176,2.342563598383595,2.342563598383595,NA,0.7770528891138998,3
PIM1,P11309,CAMK,PIM,0.9665762445130504,0.5267768498923439,1.4480623046351628,1.7361273231347765,2.1048508807017394,2.1159085192144573,0.02194182119422618,0.6151372589153093,22
TBK1,Q9UHD2,OTHER,IKK,0.9665762445130504,0.4776193491095314,1.445438160809014,1.4641491245286176,2.342563598383595,2.342563598383595,0,0.7770528891138998,3
MAK,P20794,CMGC,RCK,0.9665762445130504,0.4742848089948898,1.44086105350794,1.4641491245286176,2.342563598383595,2.342563598383595,0,0.7770528891138998,3
MAPK3,P27361,CMGC,MAPK,0.9665762445130504,0.5288132650936251,1.4402369671232063,1.7464681564729951,2.1646413468575942,2.2189673359838227,0.10965271880601975,0.8772082389691894,10
COQ8A,Q8NI60,Atypical,ABC1,0.9665762445130504,0.6111473997100372,1.4275001457202738,1.9331524890261007,2.2056619855228745,2.39230246991352,0.28187717896131304,0.6680775314261171,5
CDK2,P24941,CMGC,CDK,0.9665762445130504,0.39780170714126306,1.3799889398412954,1.5617425278931123,2.144001905413089,2.1137194218902633,0.17908948113874718,0.9437562901455679,7
MAPK9,P45984,CMGC,MAPK,0.9665762445130504,0.4235342254888076,1.377744518918843,1.5163271361936892,2.133947641907271,2.1560037327805714,0.07677422802935999,0.7841639690733306,9
SGK1,O00141,AGC,SGK,0.9665762445130504,0.39479636722445055,1.3656047128122253,1.368881058587538,2.205009450544297,2.205009450544297,0,0.664253153056606,3
PRKY,O43930,AGC,PKA,0.9665762445130504,0.3962336470376718,1.3638224914417674,1.445438160809014,2.1490561423831513,2.1490561423831513,0.10687985982139452,0.49364669111107357,4
MAPK10,P53779,CMGC,MAPK,0.9665762445130504,0.3845141171941758,1.3516790284799158,1.3867926478962402,2.0973582264660124,2.105489207675181,0.016134415645799437,0.8260378905583784,11
MAPK8,P45983,CMGC,MAPK,0.9665762445130504,0.3783252116166089,1.345399962738015,1.3799889398412954,2.0973582264660124,2.1014237170705967,0.012196471813752835,0.8260378905583784,11
CDKL5,O76039,CMGC,CDKL,0.9665762445130504,0.37470705956112293,1.3412833040741732,1.345399962738015,2.1692488137913233,2.1692488137913233,0,0.6765919436791297,3
PRKCH,P24723,AGC,PKC,0.9665762445130504,0.3321682472703233,1.3412637935513765,1.410273743745763,2.0963071749426883,2.0525515105168557,0.16563005955215812,0.41746629504349003,5
CDK3,Q00526,CMGC,CDK,0.9665762445130504,0.3754093913988088,1.336292523947629,1.4225082001627747,2.1301771050202243,2.147551586793669,0.07921544637102257,0.9333340856890523,6
CDK1,P06493,CMGC,CDK,0.9665762445130504,0.4225649695316011,1.3211539751639585,1.8022233887286134,2.0887037620526963,2.084969430221457,0.2545300674083774,0.8423031040132025,7
RPS6KA5,O75582,AGC-CAMK,RSK,0.9665762445130504,0.3419288375838817,1.3152982305149064,1.4376595442353957,2.0958334850826486,2.0706395971005693,0.0859337574644661,0.6070365508635563,11
RPS6KB1,P23443,AGC,RSK,0.9665762445130504,0.31480848002246287,1.3114378097016681,1.4780255280126062,2.1742038651210143,2.020953046906254,0.21188866427411965,0.8009585148016508,7
RPS6KA2,Q15349,AGC-CAMK,RSK,0.9665762445130504,0.6179191965255839,1.2871483479009314,2.410273743745763,2.0604366491989947,2.3667415438882466,0.5378485915799696,0.8245316996972665,7
CDKL2,Q92772,CMGC,CDKL,0.9665762445130504,0.2953519026320592,1.2607259958023724,1.2728492955894035,2.060956861737489,2.060956861737489,0,0.5885057049632376,3
MAPK14,Q16539,CMGC,MAPK,0.8542137874825994,0.2652716746200643,1.2461217034804415,1.445438160809014,2.0066197097076937,1.8217860381554791,0.46837447276938854,0.9146896446037813,6
AURKB,Q96GD4,CAMK,AUR,0.9665762445130504,0.26430560723423574,1.2277956860286812,1.27461114174569,1.9756960861344612,1.9756960861344612,0,0.4150164099895924,3
CDK5,Q00535,CMGC,CDK,0.9665762445130504,0.2440020655737822,1.2168399289439893,1.2309773448148704,1.95926798683488,1.95926798683488,0,0.5256016699810964,5
MAPK7,Q13164,CMGC,MAPK,0.9665762445130504,0.2518453875455527,1.2132560917297992,1.3057107665091812,1.908254717405344,1.908363389533411,0.16212773470131886,0.8160427299390387,5
RPS6KB2,Q9UBS0,AGC,RSK,0.9665762445130504,0.2080871963316352,1.2062951790309824,1.2781564225103397,1.9662608937178048,1.8776460807366582,0.2019729611390375,0.7658938882078858,6
MAPK11,Q15759,CMGC,MAPK,0.9665762445130504,0.2824082208623562,1.201653259863162,1.3495759033921515,1.9225496506959683,1.9895706490836556,0.20220399572132788,0.9038887032843055,4
RPS6KA3,P51812,AGC-CAMK,RSK,0.9665762445130504,0.21759662773083022,1.1927897995318568,1.4054748608639944,1.9001870436133008,1.929466735426276,0.16793997230362454,0.7226999699206683,7
MAPK12,P53778,CMGC,MAPK,0.9665762445130504,0.2329236828262963,1.1741845550147965,1.4376595442353957,1.8946992861710825,1.9296706849837786,0.23082594196417403,0.9269653708860505,5
RPS6KA1,Q15418,AGC-CAMK,RSK,0.9665762445130504,0.16806954156363005,1.1020651634546585,1.243942321979238,1.8521526405858022,1.8710368011095775,0.08505991693402652,0.7150870547375031,9
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.9665762445130504,0.13957749914383388,1.0886327214012024,1.375511637486551,1.7190989789842517,1.6747094146832473,0.25291389622697974,0.9108589453620077,6
MAPK13,O15264,CMGC,MAPK,0.9665762445130504,0.18595130491101086,1.0817842026389646,1.4480623046351628,1.764274245714255,1.8767880796081604,0.21457973620195428,0.7564584374536794,7
DCLK2,Q8N568,CAMK,DCAMKL,0.9665762445130504,0.1176973416955353,1.0627059311998202,1.27461114174569,1.5285705380453265,1.5612957424113088,0.260873975962731,0.8807673619711932,4
